Lake,Trip_Date,SampNo,STime,Effort,SampSite,UTMEasting,UTMNorthing,Species,Length,Weight
Burr Oak,10/28/2002,10,851,300,AOFF,,,20003,149,28.3
Burr Oak,10/28/2002,10,851,300,AOFF,,,20003,104,10.6
Burr Oak,10/28/2002,10,851,300,AOFF,,,20003,148,26.2
Burr Oak,10/28/2002,10,851,300,AOFF,,,20003,151,26
Burr Oak,10/28/2002,10,851,300,AOFF,,,20003,158,32.5
Burr Oak,10/28/2002,10,851,300,AOFF,,,20003,154,30.5
Burr Oak,10/28/2002,10,851,300,AOFF,,,20003,113,12.6
Burr Oak,10/28/2002,10,851,300,AOFF,,,20003,159,30.8
Burr Oak,10/28/2002,10,851,300,AOFF,,,20003,112,12.4
Burr Oak,10/28/2002,10,851,300,AOFF,,,20003,154,31.9
Burr Oak,10/28/2002,11,1000,300,A,,,,,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,86,
Burr Oak,10/28/2002,12,903,300,AON,,,70001,73,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,105,
Burr Oak,10/28/2002,12,903,300,AON,,,20003,168,37.2
Burr Oak,10/28/2002,12,903,300,AON,,,77009,148,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,99,
Burr Oak,10/28/2002,12,903,300,AON,,,47000,346,318
Burr Oak,10/28/2002,12,903,300,AON,,,77009,109,
Burr Oak,10/28/2002,12,903,300,AON,,,77001,219,
Burr Oak,10/28/2002,12,903,300,AON,,,77006,243,206
Burr Oak,10/28/2002,12,903,300,AON,,,77009,126,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,119,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,103,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,92,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,105,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,93,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,112,
Burr Oak,10/28/2002,12,903,300,AON,,,77012,198,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,109,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,119,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,77,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,126,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,76,
Burr Oak,10/28/2002,12,903,300,AON,,,77008,114,15
Burr Oak,10/28/2002,12,903,300,AON,,,77009,125,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,89,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,98,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,92,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,102,
Burr Oak,10/28/2002,12,903,300,AON,,,20003,189,54.9
Burr Oak,10/28/2002,12,903,300,AON,,,77009,86,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,76,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,82,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,97,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,101,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,96,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,79,
Burr Oak,10/28/2002,12,903,300,AON,,,20003,145,26
Burr Oak,10/28/2002,12,903,300,AON,,,77009,106,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,91,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,76,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,114,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,82,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,82,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,100,
Burr Oak,10/28/2002,12,903,300,AON,,,70001,79,
Burr Oak,10/28/2002,12,903,300,AON,,,77012,86,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,102,
Burr Oak,10/28/2002,12,903,300,AON,,,99999,241,126
Burr Oak,10/28/2002,12,903,300,AON,,,77009,17,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,104,
Burr Oak,10/28/2002,12,903,300,AON,,,70001,80,
Burr Oak,10/28/2002,12,903,300,AON,,,20003,173,40.9
Burr Oak,10/28/2002,12,903,300,AON,,,77009,155,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,113,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,101,
Burr Oak,10/28/2002,12,903,300,AON,,,77009,155,
Burr Oak,10/28/2002,13,938,300,AON,,,77009,76,
Burr Oak,10/28/2002,13,938,300,AON,,,77009,76,
Burr Oak,10/28/2002,13,938,300,AON,,,70001,79,
Burr Oak,10/28/2002,13,938,300,AON,,,80011,92,
Burr Oak,10/28/2002,13,938,300,AON,,,70001,86,
Burr Oak,10/28/2002,13,938,300,AON,,,70001,63,
Burr Oak,10/28/2002,13,938,300,AON,,,77009,77,
Burr Oak,10/28/2002,13,938,300,AON,,,77009,104,
Burr Oak,10/28/2002,13,938,300,AON,,,77009,83,
Burr Oak,10/28/2002,13,938,300,AON,,,77009,149,34.4
Burr Oak,10/28/2002,13,938,300,AON,,,77009,117,
Burr Oak,10/28/2002,13,938,300,AON,,,77009,79,
Burr Oak,10/28/2002,13,938,300,AON,,,77009,76,
Burr Oak,10/28/2002,13,938,300,AON,,,77007,109,
Burr Oak,10/28/2002,13,938,300,AON,,,77012,85,
Burr Oak,10/28/2002,13,938,300,AON,,,77009,78,
Burr Oak,10/28/2002,13,938,300,AON,,,77009,78,
Burr Oak,10/28/2002,13,938,300,AON,,,70001,67,
Burr Oak,10/28/2002,13,938,300,AON,,,77009,78,
Burr Oak,10/28/2002,13,938,300,AON,,,77009,77,
Burr Oak,10/28/2002,13,938,300,AON,,,77009,76,
Burr Oak,10/28/2002,13,938,300,AON,,,77009,89,
Burr Oak,10/28/2002,13,938,300,AON,,,77001,173,
Burr Oak,10/28/2002,13,938,300,AON,,,77009,82,
Burr Oak,10/28/2002,13,938,300,AON,,,77012,95,
Burr Oak,10/28/2002,13,938,300,AON,,,77009,76,
Burr Oak,8/10/2010,1,2050,2629,Up1,409354,4377578,77009,122,
Burr Oak,8/10/2010,1,2050,2629,Up1,409354,4377578,77009,127,
Burr Oak,8/10/2010,1,2050,2629,Up1,409354,4377578,20003,165,
Burr Oak,8/10/2010,1,2050,2629,Up1,409354,4377578,20003,148,
Burr Oak,8/10/2010,1,2050,2629,Up1,409354,4377578,20003,102,
Burr Oak,8/10/2010,1,2050,2629,Up1,409354,4377578,20003,92,
Burr Oak,8/10/2010,1,2050,2629,Up1,409354,4377578,20003,77,
Burr Oak,8/10/2010,1,2050,2629,Up1,409354,4377578,20003,68,
Burr Oak,8/10/2010,1,2050,2629,Up1,409354,4377578,20003,66,
Burr Oak,8/10/2010,1,2050,2629,Up1,409354,4377578,20003,147,
Burr Oak,8/10/2010,1,2050,2629,Up1,409354,4377578,20003,63,
Burr Oak,8/10/2010,1,2050,2629,Up1,409354,4377578,20003,139,
Burr Oak,8/10/2010,1,2050,2629,Up1,409354,4377578,20003,140,
Burr Oak,8/10/2010,1,2050,2629,Up1,409354,4377578,20003,133,
Burr Oak,8/10/2010,1,2050,2629,Up1,409354,4377578,20003,149,
Burr Oak,8/10/2010,1,2050,2629,Up1,409354,4377578,20003,150,
Burr Oak,8/10/2010,1,2050,2629,Up1,409354,4377578,20003,164,
Burr Oak,8/10/2010,1,2050,2629,Up1,409354,4377578,20003,152,
Burr Oak,8/10/2010,1,2050,2629,Up1,409354,4377578,20003,139,
Burr Oak,8/10/2010,1,2050,2629,Up1,409354,4377578,20003,147,
Burr Oak,8/10/2010,1,2050,2629,Up1,409354,4377578,20003,153,
Burr Oak,8/10/2010,1,2050,2629,Up1,409354,4377578,20003,154,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,70001,100,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,70001,67,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,70001,71,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,77009,128,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,77009,123,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,77009,117,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,77002,125,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,155,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,149,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,159,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,148,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,163,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,162,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,139,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,145,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,153,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,147,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,138,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,93,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,108,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,98,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,85,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,84,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,81,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,81,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,83,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,80,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,76,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,71,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,66,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,63,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,58,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,64,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,58,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,56,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,53,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,49,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,47,
Burr Oak,8/10/2010,2,2102,2717,Up2,409206,4376423,20003,47,
Burr Oak,8/10/2010,3,2112,2705,Mid1,410039,4375560,70001,32,
Burr Oak,8/10/2010,3,2112,2705,Mid1,410039,4375560,20003,48,
Burr Oak,8/10/2010,3,2112,2705,Mid1,410039,4375560,20003,70,
Burr Oak,8/10/2010,3,2112,2705,Mid1,410039,4375560,20003,72,
Burr Oak,8/10/2010,3,2112,2705,Mid1,410039,4375560,20003,34,
Burr Oak,8/10/2010,3,2112,2705,Mid1,410039,4375560,20003,74,
Burr Oak,8/10/2010,3,2112,2705,Mid1,410039,4375560,20003,146,
Burr Oak,8/10/2010,3,2112,2705,Mid1,410039,4375560,20003,156,
Burr Oak,8/10/2010,3,2112,2705,Mid1,410039,4375560,20003,138,
Burr Oak,8/10/2010,3,2112,2705,Mid1,410039,4375560,20003,145,
Burr Oak,8/10/2010,4,2125,2593,Mid2,410498,4376217,77002,125,
Burr Oak,8/10/2010,4,2125,2593,Mid2,410498,4376217,77009,103,
Burr Oak,8/10/2010,5,2137,2503,Low1,411211,4376531,70001,78,
Burr Oak,8/10/2010,5,2137,2503,Low1,411211,4376531,77001,164,
Burr Oak,8/10/2010,5,2137,2503,Low1,411211,4376531,77009,113,
Burr Oak,8/10/2010,5,2137,2503,Low1,411211,4376531,77009,121,
Burr Oak,8/10/2010,6,2150,2513,Low2,411453,4377001,77009,111,
Burr Oak,8/10/2010,6,2150,2513,Low2,411453,4377001,70001,72,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,77001,165,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,175,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,55,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,36,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,46,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,58,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,47,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,37,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,39,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,42,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,41,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,30,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,31,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,50,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,60,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,26,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,42,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,48,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,47,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,45,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,34,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,45,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,45,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,48,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,32,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,30,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,35,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,36,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,36,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,45,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,35,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,31,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,33,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,44,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,42,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,59,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,55,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,65,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,51,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,50,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,41,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,35,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,54,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,50,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,49,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,45,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,35,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,47,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,36,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,43,
Burr Oak,8/5/2009,1,2049,2967,Up1,411352,4377037,20003,32,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,77009,111,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,65,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,69,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,50,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,73,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,35,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,57,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,58,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,69,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,55,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,65,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,68,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,38,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,68,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,65,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,150,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,38,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,72,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,50,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,35,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,50,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,42,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,88,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,51,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,74,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,39,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,80,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,56,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,34,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,47,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,50,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,50,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,76,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,55,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,39,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,58,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,63,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,45,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,55,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,37,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,60,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,42,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,38,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,46,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,68,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,40,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,30,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,28,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,76,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,59,
Burr Oak,8/5/2009,2,2104,2820,Up2,411319,4376579,20003,47,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,77006,59,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,77001,155,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,77001,136,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,77001,135,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,84,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,32,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,43,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,48,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,49,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,27,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,102,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,54,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,32,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,59,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,32,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,30,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,55,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,58,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,55,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,53,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,56,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,52,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,40,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,53,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,49,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,40,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,33,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,55,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,67,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,34,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,36,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,40,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,36,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,35,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,32,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,31,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,51,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,60,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,39,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,34,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,90,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,51,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,75,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,40,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,55,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,54,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,73,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,54,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,55,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,27,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,52,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,35,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,38,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,59,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,60,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,65,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,40,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,51,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,39,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,30,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,57,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,35,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,39,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,40,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,53,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,41,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,37,
Burr Oak,8/5/2009,3,2118,2959,Mid1,410417,4376579,20003,25,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,77001,142,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,77001,137,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,167,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,67,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,41,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,39,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,32,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,57,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,26,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,32,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,33,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,56,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,45,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,38,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,74,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,76,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,29,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,43,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,55,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,90,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,91,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,38,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,53,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,28,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,56,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,75,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,34,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,51,
Burr Oak,8/5/2009,4,2131,2641,Mid2,410129,4375666,20003,25,
